repeat_id,algorithm_name,search_mode,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
269,Default,model_prediction,0,10,"[1,0,1,8]",234.8,72.76727294921875,39.33,39.33,1.0,39.33,1
269,Default,model_prediction,1,12,"[2,8,2,0]",73.79378509521484,19.548317721815113,64.77,44.76036311239193,0.6910662824207493,71.94,2
269,Default,model_prediction,2,10,"[5,0,5,0]",137.4710693359375,28.489114579057496,138.27,57.17464785245699,0.4135000206296159,100.22,3
270,Default,model_prediction,0,4,"[0,0,4,0]",242.35,242.35,244.7,244.7,1.0,244.7,1
270,Default,model_prediction,1,4,"[0,4,0,0]",242.6,242.6,244.7,244.7,1.0,489.4,2
270,Default,model_prediction,2,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,694.3199999999999,3
270,Default,model_prediction,3,6,"[6,0,0,0]",230.16,230.16,232.24,232.24,1.0,926.56,4
270,Default,model_prediction,4,6,"[0,0,0,6]",230.03,230.03,232.24,232.24,1.0,1158.8,5
270,Default,model_prediction,5,10,"[2,4,2,2]",66.44940185546875,66.44940185546875,70.73,70.73,1.0,1229.53,6
271,Default,model_prediction,0,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,204.92,1
271,Default,model_prediction,1,2,"[0,0,2,0]",205.96,205.96,204.92,204.92,1.0,409.84,2
271,Default,model_prediction,2,4,"[0,4,0,0]",242.6,242.6,244.7,244.7,1.0,654.54,3
271,Default,model_prediction,3,6,"[6,0,0,0]",230.16,230.16,232.24,232.24,1.0,886.78,4
271,Default,model_prediction,4,4,"[0,0,4,0]",242.35,242.35,244.7,244.7,1.0,1131.48,5
271,Default,model_prediction,5,14,"[2,4,0,8]",78.05021667480469,78.05021667480469,70.38,70.38,1.0,1201.8600000000001,6
272,Default,model_prediction,0,2,"[0,0,0,2]",197.69,197.69,204.92,204.92,1.0,204.92,1
272,Default,model_prediction,1,4,"[4,0,0,0]",241.69,241.69,244.7,244.7,1.0,449.62,2
272,Default,model_prediction,2,6,"[0,0,6,0]",228.09,228.09,232.24,232.24,1.0,681.86,3
272,Default,model_prediction,3,6,"[0,6,0,0]",228.45,228.45,232.24,232.24,1.0,914.1,4
272,Default,model_prediction,4,14,"[4,2,2,6]",65.49498748779297,65.49498748779297,65.06,65.06,1.0,979.1600000000001,5
273,Default,model_prediction,0,2,"[0,0,0,2]",197.69,197.69,204.92,204.92,1.0,204.92,1
273,Default,model_prediction,1,2,"[2,0,0,0]",206.5,206.5,204.92,204.92,1.0,409.84,2
273,Default,model_prediction,2,6,"[0,0,0,6]",229.97,229.97,232.24,232.24,1.0,642.0799999999999,3
273,Default,model_prediction,3,2,"[2,0,0,0]",206.99,206.99,204.92,204.92,1.0,846.9999999999999,4
273,Default,model_prediction,4,6,"[0,0,6,0]",228.09,228.09,232.24,232.24,1.0,1079.2399999999998,5
273,Default,model_prediction,5,14,"[4,8,2,0]",75.7782211303711,75.7782211303711,70.38,70.38,1.0,1149.62,6
274,Default,model_prediction,0,6,"[0,0,6,0]",228.09,228.09,232.24,232.24,1.0,232.24,1
274,Default,model_prediction,1,10,"[1,8,0,1]",233.05,73.45198822021484,39.33,39.33,1.0,271.57,2
274,Default,model_prediction,2,2,"[2,0,0,0]",206.5,206.5,204.92,204.92,1.0,476.49,3
274,Default,model_prediction,3,2,"[2,0,0,0]",205.97,205.97,204.92,204.92,1.0,681.41,4
274,Default,model_prediction,4,10,"[3,0,0,7]",117.4270248413086,30.9840646815242,124.1,75.10696322584592,0.6052132411429969,740.9899999999999,5
274,Default,model_prediction,5,2,"[0,0,2,0]",112.91,112.91,204.92,204.92,1.0,945.9099999999999,6
275,Default,model_prediction,0,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,204.92,1
275,Default,model_prediction,1,10,"[1,1,0,8]",234.8,72.9190902709961,39.33,39.33,1.0,244.25,2
275,Default,model_prediction,2,10,"[3,7,0,0]",117.41560363769531,30.828124891785084,124.1,75.10696322584592,0.6052132411429969,303.83,3
275,Default,model_prediction,3,4,"[0,0,4,0]",242.35,242.35,244.7,244.7,1.0,548.53,4
275,Default,model_prediction,4,6,"[4,0,2,0]",73.22338104248047,6.408117175156439,71.27,12.359135066041757,0.17341286749041332,490.31999999999994,5
276,Default,model_prediction,0,4,"[4,0,0,0]",243.63,243.63,244.7,244.7,1.0,244.7,1
276,Default,model_prediction,1,12,"[1,8,2,1]",40.85601043701172,40.85601043701172,38.74,38.74,1.0,283.44,2
276,Default,model_prediction,2,14,"[2,0,5,7]",80.28035736083984,34.15276781606281,68.84,42.265123628927306,0.6139617029187581,310.75,3
276,Default,model_prediction,3,2,"[1,0,1,0]",41.67759323120117,10.517558994698499,38.47,10.886443683669976,0.2829852790140363,286.03000000000003,4
277,Default,model_prediction,0,6,"[6,0,0,0]",230.16,230.16,232.24,232.24,1.0,232.24,1
277,Default,model_prediction,1,6,"[0,0,0,6]",230.03,230.03,232.24,232.24,1.0,464.48,2
277,Default,model_prediction,2,12,"[1,2,8,1]",40.56804656982422,40.56804656982422,38.74,38.74,1.0,503.22,3
277,Default,model_prediction,3,6,"[0,6,0,0]",227.88,227.88,232.24,232.24,1.0,735.46,4
277,Default,model_prediction,4,2,"[1,0,0,1]",41.641605377197266,29.022762124051596,38.47,33.088883564305135,0.8601217458878382,763.13,5
278,Default,model_prediction,0,4,"[0,0,0,4]",242.7,242.7,244.7,244.7,1.0,244.7,1
278,Default,model_prediction,1,2,"[0,0,0,2]",197.69,197.69,204.92,204.92,1.0,449.62,2
278,Default,model_prediction,2,10,"[2,0,8,0]",81.21444702148438,81.21444702148438,75.11,75.11,1.0,524.73,3
278,Default,model_prediction,3,10,"[2,8,0,0]",81.39989471435547,69.5000593728212,75.11,70.635,0.9404207162827853,590.89,4
278,Default,model_prediction,4,6,"[4,0,0,2]",72.76569366455078,23.682526211620075,71.27,23.814586211567114,0.33414601110659625,523.63,5
279,Default,model_prediction,0,10,"[0,1,1,8]",234.8,73.60904693603516,39.33,39.33,1.0,39.33,1
279,Default,model_prediction,1,14,"[8,3,3,0]",84.66182708740234,25.12038748924047,71.94,51.48361822593691,0.7156466253257842,79.63,2
279,Default,model_prediction,2,2,"[0,0,2,0]",206.21,206.21,204.92,204.92,1.0,284.54999999999995,3
279,Default,model_prediction,3,6,"[0,4,2,0]",72.88917541503906,16.611509758293817,71.27,30.46173660567547,0.4274131697162266,282.94,4
280,Default,model_prediction,0,4,"[0,4,0,0]",242.96,242.96,244.7,244.7,1.0,244.7,1
280,Default,model_prediction,1,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,449.62,2
280,Default,model_prediction,2,6,"[6,0,0,0]",230.16,230.16,232.24,232.24,1.0,681.86,3
280,Default,model_prediction,3,12,"[0,1,8,3]",40.729679107666016,40.729679107666016,40.94,40.94,1.0,722.8,4
280,Default,model_prediction,4,2,"[0,0,0,2]",197.69,197.69,204.92,204.92,1.0,927.7199999999999,5
280,Default,model_prediction,5,4,"[1,0,0,3]",233.76,32.611494436835734,41.96,20.17015681544029,0.4806996381182147,926.6299999999999,6
280,Default,model_prediction,6,2,"[1,1,0,0]",41.80534744262695,9.015442172434353,38.47,13.19206888028343,0.34291834885062206,928.3999999999999,7
281,Default,model_prediction,0,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,204.92,1
281,Default,model_prediction,1,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,409.84,2
281,Default,model_prediction,2,2,"[0,0,0,2]",197.69,197.69,204.92,204.92,1.0,614.76,3
281,Default,model_prediction,3,2,"[0,0,2,0]",205.96,205.96,204.92,204.92,1.0,819.68,4
281,Default,model_prediction,4,12,"[8,1,2,1]",40.879905700683594,40.879905700683594,38.74,38.74,1.0,858.42,5
281,Default,model_prediction,5,10,"[0,5,2,3]",70.58610534667969,50.83781092327027,69.94,53.78712918660287,0.7690467427309533,903.26,6
281,Default,model_prediction,6,2,"[0,0,0,2]",117.91,117.91,204.92,204.92,1.0,1108.18,7
282,Default,model_prediction,0,10,"[8,0,1,1]",234.94,73.85773468017578,39.33,39.33,1.0,39.33,1
282,Default,model_prediction,1,4,"[0,4,0,0]",242.96,242.96,244.7,244.7,1.0,284.03,2
282,Default,model_prediction,2,14,"[0,1,7,6]",38.608001708984375,5.440824982007727,39.51,19.50442922374429,0.493658041603247,283.62,3
282,Default,model_prediction,3,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,488.53999999999996,4
282,Default,model_prediction,4,2,"[0,1,0,1]",41.56830596923828,6.648887976216181,38.47,13.648635239962491,0.35478646321711704,491.24000000000007,5
283,Default,model_prediction,0,10,"[2,0,0,8]",79.62763214111328,79.62763214111328,75.11,75.11,1.0,75.11,1
283,Default,model_prediction,1,10,"[2,8,0,0]",81.41938781738281,70.1923883067167,75.11,70.635,0.9404207162827853,141.27,2
283,Default,model_prediction,2,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,346.19,3
283,Default,model_prediction,3,10,"[4,0,6,0]",138.10330200195312,64.46226158074259,142.12,67.59863857152631,0.47564479715399877,343.96999999999997,4
284,Default,model_prediction,0,14,"[8,2,2,2]",67.07533264160156,67.07533264160156,66.41,66.41,1.0,66.41,1
284,Default,model_prediction,1,2,"[0,0,0,2]",206.18,206.18,204.92,204.92,1.0,271.33,2
284,Default,model_prediction,2,10,"[0,3,6,1]",40.515132904052734,22.919167756311385,42.16,22.623575573362803,0.5366123238463664,263.18,3
284,Default,model_prediction,3,6,"[0,3,0,3]",112.4526138305664,27.824653191261476,113.87,30.68920383024636,0.2695108793382485,264.87,4
285,Default,model_prediction,0,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,204.92,1
285,Default,model_prediction,1,4,"[0,0,4,0]",242.35,242.35,244.7,244.7,1.0,449.62,2
285,Default,model_prediction,2,10,"[0,1,1,8]",234.8,73.60904693603516,39.33,39.33,1.0,488.95,3
285,Default,model_prediction,3,14,"[8,5,1,0]",38.163326263427734,11.102077156046287,40.7,26.02806447582157,0.6395101836811196,500.8,4
285,Default,model_prediction,4,2,"[0,2,0,0]",206.97,206.97,204.92,204.92,1.0,705.72,5
286,Default,model_prediction,0,12,"[2,1,1,8]",40.39841842651367,40.39841842651367,38.74,38.74,1.0,38.74,1
286,Default,model_prediction,1,12,"[2,3,7,0]",74.18154907226562,53.58283310677198,68.53,50.87204157732823,0.7423324321804791,79.63,2
286,Default,model_prediction,2,4,"[4,0,0,0]",242.29,242.29,244.7,244.7,1.0,324.33,3
286,Default,model_prediction,3,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,529.25,4
286,Default,model_prediction,4,2,"[0,2,0,0]",206.29,206.29,204.92,204.92,1.0,734.17,5
287,Default,model_prediction,0,2,"[2,0,0,0]",206.5,206.5,204.92,204.92,1.0,204.92,1
287,Default,model_prediction,1,6,"[0,0,0,6]",230.03,230.03,232.24,232.24,1.0,437.15999999999997,2
287,Default,model_prediction,2,14,"[3,8,2,1]",41.192169189453125,41.192169189453125,41.33,41.33,1.0,478.48999999999995,3
287,Default,model_prediction,3,4,"[0,0,4,0]",241.93,241.93,244.7,244.7,1.0,723.1899999999999,4
287,Default,model_prediction,4,6,"[3,0,2,1]",41.216609954833984,28.872490202194083,39.82,29.45649537892791,0.7397412199630314,741.8899999999999,5
288,Default,model_prediction,0,12,"[2,8,0,2]",73.4019775390625,73.4019775390625,64.77,64.77,1.0,64.77,1
288,Default,model_prediction,1,6,"[0,0,6,0]",228.09,228.09,232.24,232.24,1.0,297.01,2
288,Default,model_prediction,2,4,"[0,0,0,4]",242.9,242.9,244.7,244.7,1.0,541.71,3
288,Default,model_prediction,3,2,"[0,0,0,2]",206.61,206.61,204.92,204.92,1.0,746.63,4
288,Default,model_prediction,4,2,"[0,0,2,0]",112.91,112.91,204.92,204.92,1.0,951.55,5
288,Default,model_prediction,5,4,"[4,0,0,0]",244.08,244.08,244.7,244.7,1.0,1196.25,6
288,Default,model_prediction,6,2,"[2,0,0,0]",205.39,205.39,204.92,204.92,1.0,1401.17,7
289,Default,model_prediction,0,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,204.92,1
289,Default,model_prediction,1,6,"[0,6,0,0]",227.77,227.77,232.24,232.24,1.0,437.15999999999997,2
289,Default,model_prediction,2,2,"[0,0,0,2]",197.69,197.69,204.92,204.92,1.0,642.0799999999999,3
289,Default,model_prediction,3,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,846.9999999999999,4
289,Default,model_prediction,4,4,"[0,0,0,4]",242.7,242.7,244.7,244.7,1.0,1091.6999999999998,5
289,Default,model_prediction,5,2,"[0,0,0,2]",207.27,207.27,204.92,204.92,1.0,1296.62,6
289,Default,model_prediction,6,14,"[8,0,6,0]",142.27365112304688,142.27365112304688,148.44,148.44,1.0,1445.06,7
290,Default,model_prediction,0,14,"[1,2,3,8]",41.22414779663086,41.22414779663086,41.33,41.33,1.0,41.33,1
290,Default,model_prediction,1,2,"[2,0,0,0]",206.5,206.5,204.92,204.92,1.0,246.25,2
290,Default,model_prediction,2,2,"[0,2,0,0]",206.97,206.97,204.92,204.92,1.0,451.16999999999996,3
290,Default,model_prediction,3,4,"[4,0,0,0]",241.69,241.69,244.7,244.7,1.0,695.8699999999999,4
290,Default,model_prediction,4,10,"[1,4,5,0]",38.212913513183594,21.40108782696131,43.02,26.102710136336697,0.6067575577949023,705.7199999999999,5
291,Default,model_prediction,0,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,204.92,1
291,Default,model_prediction,1,10,"[1,1,0,8]",234.8,72.9190902709961,39.33,39.33,1.0,244.25,2
291,Default,model_prediction,2,6,"[0,0,6,0]",228.49,228.49,232.24,232.24,1.0,476.49,3
291,Default,model_prediction,3,12,"[7,5,0,0]",139.4867401123047,34.22145437300777,135.96,81.55738490501454,0.5998630840321751,542.31,4
291,Default,model_prediction,4,2,"[0,2,0,0]",206.14,206.14,204.92,204.92,1.0,747.2299999999999,5
292,Default,model_prediction,0,6,"[0,0,0,6]",230.03,230.03,232.24,232.24,1.0,232.24,1
292,Default,model_prediction,1,4,"[4,0,0,0]",241.69,241.69,244.7,244.7,1.0,476.94,2
292,Default,model_prediction,2,6,"[0,0,6,0]",228.09,228.09,232.24,232.24,1.0,709.1800000000001,3
292,Default,model_prediction,3,4,"[0,4,0,0]",242.96,242.96,244.7,244.7,1.0,953.8800000000001,4
292,Default,model_prediction,4,6,"[4,2,0,0]",74.57870483398438,74.57870483398438,71.27,71.27,1.0,1025.15,5
292,Default,model_prediction,5,4,"[0,2,2,0]",72.0700912475586,35.78844669602855,77.34,37.090517461812794,0.47957741740125154,1025.15,6
292,Default,model_prediction,6,2,"[0,0,0,2]",206.14,206.14,204.92,204.92,1.0,1230.0700000000002,7
293,Default,model_prediction,0,6,"[0,0,0,6]",230.03,230.03,232.24,232.24,1.0,232.24,1
293,Default,model_prediction,1,2,"[2,0,0,0]",206.5,206.5,204.92,204.92,1.0,437.15999999999997,2
293,Default,model_prediction,2,12,"[1,8,2,1]",40.808448791503906,40.808448791503906,38.74,38.74,1.0,475.9,3
293,Default,model_prediction,3,12,"[5,0,6,1]",38.77310562133789,25.954633278926526,42.49,26.771367721285237,0.630062784685461,488.34,4
294,Default,model_prediction,0,14,"[8,2,2,2]",66.73824310302734,66.73824310302734,66.41,66.41,1.0,66.41,1
294,Default,model_prediction,1,12,"[0,6,3,3]",86.16513061523438,47.36603577050088,86.06,47.678154391027746,0.5540106250409917,84.47,2
294,Default,model_prediction,2,2,"[0,0,2,0]",198.56,198.56,204.92,204.92,1.0,289.39,3
294,Default,model_prediction,3,2,"[0,0,0,2]",206.35,206.35,204.92,204.92,1.0,494.30999999999995,4
294,Default,model_prediction,4,2,"[0,0,1,1]",41.46050262451172,11.14340898496141,38.47,10.607758981879122,0.2757410704933487,462.48999999999995,5
295,Default,model_prediction,0,4,"[0,0,4,0]",242.35,242.35,244.7,244.7,1.0,244.7,1
295,Default,model_prediction,1,2,"[0,0,0,2]",197.69,197.69,204.92,204.92,1.0,449.62,2
295,Default,model_prediction,2,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,654.54,3
295,Default,model_prediction,3,6,"[0,0,0,6]",229.97,229.97,232.24,232.24,1.0,886.78,4
295,Default,model_prediction,4,6,"[0,6,0,0]",228.45,228.45,232.24,232.24,1.0,1119.02,5
295,Default,model_prediction,5,6,"[6,0,0,0]",230.16,230.16,232.24,232.24,1.0,1351.26,6
295,Default,model_prediction,6,2,"[2,0,0,0]",206.85,206.85,204.92,204.92,1.0,1556.18,7
295,Default,model_prediction,7,4,"[0,2,2,0]",75.16189575195312,75.16189575195312,77.34,77.34,1.0,1633.52,8
296,Default,model_prediction,0,14,"[3,8,3,0]",86.09622955322266,86.09622955322266,71.94,71.94,1.0,71.94,1
296,Default,model_prediction,1,6,"[0,0,0,6]",230.03,230.03,232.24,232.24,1.0,304.18,2
296,Default,model_prediction,2,12,"[5,0,5,2]",74.7305908203125,35.52739036215423,70.85,25.394656488549618,0.35842846137684714,283.42,3
297,Default,model_prediction,0,6,"[0,0,0,6]",230.03,230.03,232.24,232.24,1.0,232.24,1
297,Default,model_prediction,1,14,"[4,8,1,1]",39.93937683105469,39.93937683105469,38.33,38.33,1.0,270.57,2
297,Default,model_prediction,2,6,"[0,0,6,0]",228.03,228.03,232.24,232.24,1.0,502.81,3
297,Default,model_prediction,3,4,"[4,0,0,0]",243.0,243.0,244.7,244.7,1.0,747.51,4
297,Default,model_prediction,4,2,"[0,0,1,1]",41.46050262451172,31.973246714675106,38.47,29.954505208333334,0.7786458333333334,768.98,5
298,Default,model_prediction,0,14,"[2,2,8,2]",56.311119079589844,56.311119079589844,66.41,66.41,1.0,66.41,1
298,Default,model_prediction,1,6,"[0,6,0,0]",226.89,226.89,232.24,232.24,1.0,298.65,2
298,Default,model_prediction,2,12,"[6,0,0,6]",139.44383239746094,33.99696234552707,139.05,34.454567799084984,0.24778545702326488,283.15000000000003,3
299,Default,model_prediction,0,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,204.92,1
299,Default,model_prediction,1,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,409.84,2
299,Default,model_prediction,2,6,"[0,0,6,0]",228.49,228.49,232.24,232.24,1.0,642.0799999999999,3
299,Default,model_prediction,3,6,"[6,0,0,0]",230.16,230.16,232.24,232.24,1.0,874.3199999999999,4
299,Default,model_prediction,4,10,"[0,2,0,8]",80.21211242675781,80.21211242675781,75.11,75.11,1.0,949.43,5
299,Default,model_prediction,5,6,"[2,4,0,0]",75.78877258300781,38.74563239443061,71.27,36.034244432299495,0.5056018581773467,948.3299999999999,6
300,Default,model_prediction,0,12,"[0,2,8,2]",73.78507995605469,73.78507995605469,64.77,64.77,1.0,64.77,1
300,Default,model_prediction,1,6,"[0,6,0,0]",229.23,229.23,232.24,232.24,1.0,297.01,2
300,Default,model_prediction,2,10,"[8,0,0,2]",79.06971740722656,41.224410408302475,75.11,37.79126251072348,0.503145553331427,302.62,3
300,Default,model_prediction,3,4,"[0,0,0,4]",242.83,242.83,244.7,244.7,1.0,547.3199999999999,4
301,Default,model_prediction,0,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,204.92,1
301,Default,model_prediction,1,4,"[4,0,0,0]",243.63,243.63,244.7,244.7,1.0,449.62,2
301,Default,model_prediction,2,4,"[0,0,0,4]",242.7,242.7,244.7,244.7,1.0,694.3199999999999,3
301,Default,model_prediction,3,10,"[1,0,8,1]",234.73,72.99046325683594,39.33,39.33,1.0,733.65,4
301,Default,model_prediction,4,12,"[3,6,0,3]",86.44160461425781,25.29228682216508,86.06,54.65314458888268,0.6350586171146024,773.9499999999999,5
302,Default,model_prediction,0,6,"[0,6,0,0]",228.45,228.45,232.24,232.24,1.0,232.24,1
302,Default,model_prediction,1,10,"[1,0,8,1]",234.73,72.99046325683594,39.33,39.33,1.0,271.57,2
302,Default,model_prediction,2,4,"[4,0,0,0]",241.69,241.69,244.7,244.7,1.0,516.27,3
302,Default,model_prediction,3,2,"[2,0,0,0]",206.99,206.99,204.92,204.92,1.0,721.1899999999999,4
302,Default,model_prediction,4,2,"[0,0,0,2]",197.69,197.69,204.92,204.92,1.0,926.1099999999999,5
302,Default,model_prediction,5,2,"[0,0,0,2]",206.35,206.35,204.92,204.92,1.0,1131.03,6
302,Default,model_prediction,6,6,"[1,2,0,3]",40.97997283935547,10.441627785541911,39.82,35.40785344283006,0.8891977258370181,1162.08,7
303,Default,model_prediction,0,6,"[6,0,0,0]",230.16,230.16,232.24,232.24,1.0,232.24,1
303,Default,model_prediction,1,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,437.15999999999997,2
303,Default,model_prediction,2,6,"[0,6,0,0]",227.77,227.77,232.24,232.24,1.0,669.4,3
303,Default,model_prediction,3,4,"[0,0,0,4]",242.9,242.9,244.7,244.7,1.0,914.0999999999999,4
303,Default,model_prediction,4,14,"[2,0,8,4]",77.79898071289062,77.79898071289062,70.38,70.38,1.0,984.4799999999999,5
304,Default,model_prediction,0,10,"[0,8,0,2]",79.0629653930664,79.0629653930664,75.11,75.11,1.0,75.11,1
304,Default,model_prediction,1,2,"[2,0,0,0]",206.5,206.5,204.92,204.92,1.0,280.03,2
304,Default,model_prediction,2,4,"[0,0,4,0]",242.63,242.63,244.7,244.7,1.0,524.73,3
304,Default,model_prediction,3,12,"[4,0,2,6]",75.53563690185547,37.147487206678285,71.92,34.42650887573964,0.4786778208528871,520.0,4
304,Default,model_prediction,4,4,"[2,0,2,0]",75.92050170898438,47.903775885707866,77.34,49.235205681361386,0.6366072624949752,569.2352056813614,5
305,Default,model_prediction,0,10,"[1,1,8,0]",234.73,73.58897399902344,39.33,39.33,1.0,39.33,1
305,Default,model_prediction,1,2,"[2,0,0,0]",206.5,206.5,204.92,204.92,1.0,244.25,2
305,Default,model_prediction,2,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,449.16999999999996,3
305,Default,model_prediction,3,12,"[4,0,0,8]",138.6419219970703,14.210858006051838,141.27,31.836594684385382,0.22535991140642303,450.53999999999996,4
305,Default,model_prediction,4,6,"[1,5,0,0]",225.85,30.059194868643317,39.38,10.429488135285025,0.26484225838712605,460.96948813528496,5
306,Default,model_prediction,0,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,204.92,1
306,Default,model_prediction,1,2,"[0,0,2,0]",205.96,205.96,204.92,204.92,1.0,409.84,2
306,Default,model_prediction,2,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,614.76,3
306,Default,model_prediction,3,2,"[0,0,2,0]",206.21,206.21,204.92,204.92,1.0,819.68,4
306,Default,model_prediction,4,6,"[6,0,0,0]",230.16,230.16,232.24,232.24,1.0,1051.92,5
306,Default,model_prediction,5,12,"[2,2,0,8]",72.92384338378906,72.92384338378906,64.77,64.77,1.0,1116.69,6
306,Default,model_prediction,6,2,"[0,0,2,0]",112.91,112.91,204.92,204.92,1.0,1321.6100000000001,7
306,Default,model_prediction,7,4,"[0,4,0,0]",242.12,242.12,244.7,244.7,1.0,1566.3100000000002,8
307,Default,model_prediction,0,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,204.92,1
307,Default,model_prediction,1,2,"[0,2,0,0]",205.3,205.3,204.92,204.92,1.0,409.84,2
307,Default,model_prediction,2,6,"[6,0,0,0]",230.16,230.16,232.24,232.24,1.0,642.0799999999999,3
307,Default,model_prediction,3,14,"[1,3,2,8]",41.321502685546875,41.321502685546875,41.33,41.33,1.0,683.41,4
307,Default,model_prediction,4,2,"[0,0,2,0]",205.96,205.96,204.92,204.92,1.0,888.3299999999999,5
307,Default,model_prediction,5,4,"[0,0,4,0]",241.68,241.68,244.7,244.7,1.0,1133.03,6
307,Default,model_prediction,6,2,"[1,1,0,0]",41.80534744262695,26.167439932384685,38.47,28.828395989974936,0.7493734335839599,1151.5,7
308,Default,model_prediction,0,6,"[0,6,0,0]",228.45,228.45,232.24,232.24,1.0,232.24,1
308,Default,model_prediction,1,6,"[0,0,0,6]",230.03,230.03,232.24,232.24,1.0,464.48,2
308,Default,model_prediction,2,14,"[8,2,2,2]",66.70985412597656,66.70985412597656,66.41,66.41,1.0,530.89,3
308,Default,model_prediction,3,2,"[0,0,2,0]",205.96,205.96,204.92,204.92,1.0,735.81,4
308,Default,model_prediction,4,2,"[0,0,2,0]",206.35,206.35,204.92,204.92,1.0,940.7299999999999,5
308,Default,model_prediction,5,2,"[0,0,2,0]",198.56,198.56,204.92,204.92,1.0,1145.6499999999999,6
309,Default,model_prediction,0,6,"[0,0,6,0]",228.09,228.09,232.24,232.24,1.0,232.24,1
309,Default,model_prediction,1,12,"[1,8,1,2]",40.9827995300293,40.9827995300293,38.74,38.74,1.0,270.98,2
309,Default,model_prediction,2,14,"[7,0,1,6]",38.32389450073242,24.612399807205552,39.51,25.705483706070282,0.6506070287539936,283.15,3
310,Default,model_prediction,0,2,"[2,0,0,0]",206.5,206.5,204.92,204.92,1.0,204.92,1
310,Default,model_prediction,1,14,"[2,8,3,1]",41.09957504272461,41.09957504272461,41.33,41.33,1.0,246.25,2
310,Default,model_prediction,2,10,"[1,0,2,7]",43.594478607177734,29.03956142012161,41.06,34.805563782012385,0.8476756887971842,274.76,3
310,Default,model_prediction,3,2,"[2,0,0,0]",205.89,205.89,204.92,204.92,1.0,479.67999999999995,4
310,Default,model_prediction,4,4,"[1,0,3,0]",234.34,30.01356925351871,41.96,12.353482911137919,0.29441093687173303,446.45,5
311,Default,model_prediction,0,4,"[0,0,4,0]",242.35,242.35,244.7,244.7,1.0,244.7,1
311,Default,model_prediction,1,4,"[4,0,0,0]",243.63,243.63,244.7,244.7,1.0,489.4,2
311,Default,model_prediction,2,12,"[1,8,2,1]",40.824432373046875,40.824432373046875,38.74,38.74,1.0,528.14,3
311,Default,model_prediction,3,4,"[0,0,0,4]",242.7,242.7,244.7,244.7,1.0,772.8399999999999,4
311,Default,model_prediction,4,2,"[0,0,0,2]",129.54,129.54,204.92,204.92,1.0,977.7599999999999,5
311,Default,model_prediction,5,6,"[3,0,2,1]",40.750389099121094,29.47266720224758,39.82,31.522477087576373,0.7916242362525457,1001.2099999999999,6
312,Default,model_prediction,0,10,"[0,8,1,1]",233.05,74.1532974243164,39.33,39.33,1.0,39.33,1
312,Default,model_prediction,1,2,"[0,0,2,0]",205.96,205.96,204.92,204.92,1.0,244.25,2
312,Default,model_prediction,2,12,"[8,0,2,2]",73.74627685546875,19.611483192125082,64.77,44.76036311239193,0.6910662824207493,276.86,3
312,Default,model_prediction,3,4,"[0,0,0,4]",243.45,243.45,244.7,244.7,1.0,521.56,4
312,Default,model_prediction,4,4,"[0,0,3,1]",233.11,31.072475355247946,41.96,20.218710119129124,0.48185677118992193,520.0,5
313,Default,model_prediction,0,10,"[0,1,1,8]",234.8,73.60904693603516,39.33,39.33,1.0,39.33,1
313,Default,model_prediction,1,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,244.25,2
313,Default,model_prediction,2,10,"[8,0,2,0]",79.94536590576172,10.271019092731487,75.11,26.87000524292205,0.35774204823488287,245.85999999999999,3
313,Default,model_prediction,3,10,"[0,5,5,0]",137.3277130126953,29.501117966974032,138.27,57.63666574334217,0.41684143880337143,303.49666574334213,4
314,Default,model_prediction,0,12,"[0,1,8,3]",40.77128601074219,40.77128601074219,40.94,40.94,1.0,40.94,1
314,Default,model_prediction,1,6,"[6,0,0,0]",230.16,230.16,232.24,232.24,1.0,273.18,2
314,Default,model_prediction,2,4,"[0,4,0,0]",242.6,242.6,244.7,244.7,1.0,517.88,3
